order_id,customer_id,product_id,order_date,product_category,quantity,unit_price,total_price
401,1472,32,2024-02-05,Home,2,748,1496
402,1098,10,2024-02-06,Electronics,1,1973,1973
403,1152,74,2024-02-07,Electronics,4,667,2668
404,1860,83,2024-02-08,Beauty,3,1310,3930
405,1913,34,2024-02-09,Beauty,2,952,1904
406,1895,97,2024-02-10,Clothing,3,869,2607
407,1877,87,2024-02-11,Beauty,3,544,1632
408,1337,55,2024-02-12,Clothing,1,1693,1693
409,1705,92,2024-02-13,Books,4,462,1848
410,1821,32,2024-02-14,Electronics,1,222,222
411,1162,50,2024-02-15,Books,1,1311,1311
412,1719,7,2024-02-16,Beauty,1,841,841
413,1956,93,2024-02-17,Books,3,779,2337
414,1680,8,2024-02-18,Books,1,519,519
415,1995,65,2024-02-19,Books,1,1749,1749
416,1160,57,2024-02-20,Beauty,4,1375,5500
417,1579,67,2024-02-21,Books,4,1742,6968
418,1800,88,2024-02-22,Clothing,1,1672,1672
419,1397,87,2024-02-23,Beauty,4,1458,5832
420,1276,59,2024-02-24,Books,4,191,764
421,1815,72,2024-02-25,Beauty,1,1653,1653
422,1915,54,2024-02-26,Home,3,1989,5967
423,1503,67,2024-02-27,Clothing,1,162,162
424,1895,51,2024-02-28,Books,4,1785,7140
425,1391,97,2024-02-29,Home,3,611,1833
426,1134,92,2024-03-01,Home,2,1262,2524
427,1194,8,2024-03-02,Beauty,3,1821,5463
428,1400,34,2024-03-03,Home,4,1308,5232
429,1639,35,2024-03-04,Clothing,3,1328,3984
430,1032,96,2024-03-05,Clothing,1,871,871
431,1687,88,2024-03-06,Electronics,2,1337,2674
432,1459,78,2024-03-07,Clothing,2,355,710
433,1954,32,2024-03-08,Home,2,234,468
434,1882,46,2024-03-09,Clothing,4,1696,6784
435,1469,16,2024-03-10,Beauty,4,974,3896
436,1374,68,2024-03-11,Electronics,2,921,1842
437,1021,37,2024-03-12,Home,3,187,561
438,1749,54,2024-03-13,Electronics,2,1959,3918
439,1669,85,2024-03-14,Home,3,1087,3261
440,1037,14,2024-03-15,Beauty,3,1330,3990
441,1229,95,2024-03-16,Electronics,4,1252,5008
442,1364,55,2024-03-17,Books,3,922,2766
443,1562,48,2024-03-18,Home,2,1126,2252
444,1437,82,2024-03-19,Books,4,1073,4292
445,1775,7,2024-03-20,Electronics,1,1033,1033
446,1282,74,2024-03-21,Books,1,1877,1877
447,1026,7,2024-03-22,Books,4,220,880
448,1225,33,2024-03-23,Electronics,2,1508,3016
449,1276,23,2024-03-24,Beauty,1,1737,1737
450,1797,85,2024-03-25,Books,1,1161,1161
451,1608,19,2024-03-26,Books,3,1464,4392
452,1283,19,2024-03-27,Beauty,3,1107,3321
453,1878,36,2024-03-28,Books,2,1024,2048
454,1959,29,2024-03-29,Books,4,744,2976
455,1480,60,2024-03-30,Books,2,813,1626
456,1452,82,2024-03-31,Clothing,4,959,3836
457,1828,2,2024-04-01,Beauty,1,120,120
458,1815,1,2024-04-02,Books,3,341,1023
459,1658,47,2024-04-03,Beauty,2,554,1108
460,1515,69,2024-04-04,Home,2,1062,2124
461,1546,20,2024-04-05,Home,4,720,2880
462,1191,11,2024-04-06,Books,4,402,1608
463,1048,2,2024-04-07,Beauty,2,1719,3438
464,1511,67,2024-04-08,Beauty,4,1718,6872
465,1016,87,2024-04-09,Beauty,2,902,1804
466,1171,12,2024-04-10,Clothing,2,1063,2126
467,1219,20,2024-04-11,Home,2,168,336
468,1157,5,2024-04-12,Beauty,1,1252,1252
469,1476,37,2024-04-13,Beauty,4,295,1180
470,1045,38,2024-04-14,Clothing,3,239,717
471,1372,94,2024-04-15,Clothing,3,1567,4701
472,1517,9,2024-04-16,Beauty,4,382,1528
473,1098,98,2024-04-17,Electronics,2,411,822
474,1891,53,2024-04-18,Beauty,3,845,2535
475,1744,44,2024-04-19,Beauty,3,1658,4974
476,1036,99,2024-04-20,Clothing,4,1788,7152
477,1279,86,2024-04-21,Clothing,3,376,1128
478,1348,24,2024-04-22,Beauty,2,160,320
479,1496,81,2024-04-23,Beauty,4,1442,5768
480,1301,74,2024-04-24,Beauty,2,151,302
481,1180,30,2024-04-25,Clothing,3,1979,5937
482,1606,59,2024-04-26,Beauty,3,252,756
483,1098,87,2024-04-27,Beauty,2,1872,3744
484,1699,96,2024-04-28,Books,1,1434,1434
485,1992,81,2024-04-29,Electronics,3,1937,5811
486,1115,81,2024-04-30,Home,1,643,643
487,1190,14,2024-05-01,Electronics,3,666,1998
488,1252,9,2024-05-02,Books,1,1987,1987
489,1980,40,2024-05-03,Home,1,1512,1512
490,1927,66,2024-05-04,Beauty,1,1671,1671
491,1982,25,2024-05-05,Books,2,721,1442
492,1160,73,2024-05-06,Beauty,1,1300,1300
493,1255,22,2024-05-07,Clothing,1,1485,1485
494,1322,4,2024-05-08,Books,1,413,413
495,1127,26,2024-05-09,Clothing,3,906,2718
496,1017,58,2024-05-10,Books,1,947,947
497,1792,29,2024-05-11,Books,3,196,588
498,1734,98,2024-05-12,Clothing,1,980,980
499,1565,87,2024-05-13,Home,1,1336,1336
500,1569,37,2024-05-14,Electronics,2,928,1856
501,1322,75,2024-05-15,Beauty,3,236,708
502,1871,70,2024-05-16,Books,1,1129,1129
503,1685,18,2024-05-17,Beauty,3,1110,3330
504,1791,85,2024-05-18,Clothing,3,208,624
505,1625,42,2024-05-19,Beauty,4,646,2584
506,1287,41,2024-05-20,Clothing,2,1162,2324
507,1942,38,2024-05-21,Beauty,2,761,1522
508,1853,34,2024-05-22,Electronics,2,524,1048
509,1662,17,2024-05-23,Electronics,4,729,2916
510,1961,37,2024-05-24,Electronics,4,360,1440
511,1638,25,2024-05-25,Electronics,2,1549,3098
512,1154,76,2024-05-26,Electronics,4,186,744
513,1489,87,2024-05-27,Electronics,4,564,2256
514,1385,86,2024-05-28,Clothing,4,175,700
515,1985,85,2024-05-29,Books,2,570,1140
516,1784,27,2024-05-30,Beauty,2,513,1026
517,1103,57,2024-05-31,Electronics,2,924,1848
518,1928,31,2024-06-01,Clothing,4,994,3976
519,1392,6,2024-06-02,Clothing,2,825,1650
520,1810,91,2024-06-03,Clothing,4,556,2224
521,1245,40,2024-06-04,Books,1,1408,1408
522,1175,98,2024-06-05,Beauty,4,1362,5448
523,1038,12,2024-06-06,Books,3,1800,5400
524,1476,53,2024-06-07,Home,2,1722,3444
525,1681,71,2024-06-08,Clothing,2,752,1504
526,1758,10,2024-06-09,Home,3,771,2313
527,1537,45,2024-06-10,Electronics,4,1681,6724
528,1866,17,2024-06-11,Electronics,1,1495,1495
529,1817,26,2024-06-12,Books,3,594,1782
530,1920,85,2024-06-13,Beauty,3,1747,5241
531,1407,92,2024-06-14,Home,4,1168,4672
532,1524,62,2024-06-15,Beauty,2,1524,3048
533,1827,46,2024-06-16,Books,4,1370,5480
534,1505,64,2024-06-17,Electronics,3,1739,5217
535,1902,2,2024-06-18,Beauty,3,696,2088
536,1824,54,2024-06-19,Beauty,2,549,1098
537,1035,65,2024-06-20,Electronics,2,584,1168
538,1684,51,2024-06-21,Home,2,745,1490
539,1019,53,2024-06-22,Electronics,4,719,2876
540,1320,36,2024-06-23,Beauty,2,1141,2282
541,1775,26,2024-06-24,Home,3,1729,5187
542,1511,29,2024-06-25,Home,3,761,2283
543,1399,21,2024-06-26,Electronics,1,857,857
544,1653,11,2024-06-27,Beauty,4,388,1552
545,1971,40,2024-06-28,Books,1,1537,1537
546,1882,11,2024-06-29,Beauty,3,820,2460
547,1470,36,2024-06-30,Clothing,1,737,737
548,1142,59,2024-07-01,Books,3,334,1002
549,1091,39,2024-07-02,Home,1,515,515
550,1353,99,2024-07-03,Books,2,1037,2074
551,1833,54,2024-07-04,Home,1,598,598
552,1799,98,2024-07-05,Home,2,1073,2146
553,1726,55,2024-07-06,Books,2,733,1466
554,1958,24,2024-07-07,Home,4,1773,7092
555,1853,22,2024-07-08,Home,2,1119,2238
556,1050,69,2024-07-09,Clothing,2,214,428
557,1664,56,2024-07-10,Beauty,1,1031,1031
558,1697,33,2024-07-11,Beauty,3,773,2319
559,1574,36,2024-07-12,Clothing,4,1836,7344
560,1189,20,2024-07-13,Books,2,1357,2714
561,1124,83,2024-07-14,Electronics,4,1663,6652
562,1149,99,2024-07-15,Electronics,1,1134,1134
563,1313,81,2024-07-16,Electronics,2,305,610
564,1569,62,2024-07-17,Clothing,1,1802,1802
565,1341,98,2024-07-18,Clothing,4,346,1384
566,1304,73,2024-07-19,Home,1,1682,1682
567,1691,26,2024-07-20,Electronics,4,857,3428
568,1681,66,2024-07-21,Books,1,1250,1250
569,1837,73,2024-07-22,Books,4,246,984
570,1782,73,2024-07-23,Electronics,3,217,651
571,1053,40,2024-07-24,Electronics,1,1505,1505
572,1443,17,2024-07-25,Electronics,1,511,511
573,1612,1,2024-07-26,Clothing,3,1787,5361
574,1992,89,2024-07-27,Clothing,3,1707,5121
575,1263,61,2024-07-28,Clothing,1,462,462
576,1052,43,2024-07-29,Beauty,3,1632,4896
577,1571,42,2024-07-30,Books,2,236,472
578,1619,25,2024-07-31,Books,4,1298,5192
579,1004,39,2024-08-01,Home,4,1412,5648
580,1102,35,2024-08-02,Clothing,4,1057,4228
581,1195,3,2024-08-03,Beauty,2,1604,3208
582,1773,44,2024-08-04,Beauty,3,118,354
583,1876,51,2024-08-05,Books,3,294,882
584,1991,94,2024-08-06,Clothing,1,429,429
585,1883,98,2024-08-07,Home,3,274,822
586,1349,12,2024-08-08,Clothing,1,1101,1101
587,1046,19,2024-08-09,Electronics,2,548,1096
588,1866,44,2024-08-10,Clothing,4,1045,4180
589,1822,59,2024-08-11,Electronics,4,1477,5908
590,1935,49,2024-08-12,Electronics,4,1622,6488
591,1819,61,2024-08-13,Home,3,240,720
592,1655,17,2024-08-14,Books,1,857,857
593,1268,74,2024-08-15,Clothing,1,1029,1029
594,1369,57,2024-08-16,Electronics,2,192,384
595,1635,55,2024-08-17,Clothing,3,338,1014
596,1105,47,2024-08-18,Books,2,304,608
597,1669,12,2024-08-19,Books,1,659,659
598,1658,62,2024-08-20,Beauty,1,1556,1556
599,1656,80,2024-08-21,Books,4,344,1376
600,1119,88,2024-08-22,Home,3,931,2793
601,1830,83,2024-08-23,Electronics,1,1440,1440
602,1786,8,2024-08-24,Beauty,4,1024,4096
603,1603,95,2024-08-25,Home,3,394,1182
604,1057,21,2024-08-26,Clothing,2,739,1478
605,1950,81,2024-08-27,Electronics,3,955,2865
606,1345,87,2024-08-28,Books,3,1405,4215
607,1740,80,2024-08-29,Electronics,1,116,116
608,1473,70,2024-08-30,Clothing,1,170,170
609,1116,72,2024-08-31,Beauty,3,1392,4176
610,1829,25,2024-09-01,Beauty,1,1448,1448
611,1790,82,2024-09-02,Beauty,1,1917,1917
612,1126,89,2024-09-03,Books,1,404,404
613,1392,12,2024-09-04,Home,4,1574,6296
614,1907,15,2024-09-05,Home,4,1130,4520
615,1640,59,2024-09-06,Electronics,3,1437,4311
616,1057,26,2024-09-07,Books,1,916,916
617,1633,26,2024-09-08,Beauty,4,1226,4904
618,1512,47,2024-09-09,Beauty,3,920,2760
619,1750,32,2024-09-10,Clothing,1,292,292
620,1801,10,2024-09-11,Clothing,2,1876,3752
621,1095,16,2024-09-12,Beauty,1,1697,1697
622,1637,71,2024-09-13,Beauty,1,628,628
623,1117,17,2024-09-14,Books,4,270,1080
624,1559,23,2024-09-15,Home,3,1660,4980
625,1600,26,2024-09-16,Clothing,3,350,1050
626,1487,85,2024-09-17,Home,4,1888,7552
627,1236,86,2024-09-18,Books,1,1510,1510
628,1884,7,2024-09-19,Beauty,2,1330,2660
629,1896,14,2024-09-20,Home,1,640,640
630,1271,79,2024-09-21,Beauty,1,1752,1752
631,1188,7,2024-09-22,Beauty,2,515,1030
632,1998,9,2024-09-23,Electronics,4,893,3572
633,1703,48,2024-09-24,Home,3,1503,4509
634,1446,72,2024-09-25,Home,4,1267,5068
635,1580,59,2024-09-26,Beauty,4,124,496
636,1789,87,2024-09-27,Books,1,1945,1945
637,1860,93,2024-09-28,Electronics,3,767,2301
638,1246,82,2024-09-29,Beauty,3,1196,3588
639,1962,95,2024-09-30,Clothing,4,731,2924
640,1075,94,2024-10-01,Clothing,2,1947,3894
641,1153,39,2024-10-02,Electronics,4,1956,7824
642,1655,99,2024-10-03,Books,2,1216,2432
643,1434,18,2024-10-04,Beauty,3,604,1812
644,1996,59,2024-10-05,Home,4,1721,6884
645,1085,17,2024-10-06,Electronics,1,435,435
646,1696,14,2024-10-07,Books,4,524,2096
647,1284,31,2024-10-08,Home,3,598,1794
648,1973,24,2024-10-09,Clothing,1,1487,1487
649,1219,99,2024-10-10,Clothing,1,1046,1046
650,1068,60,2024-10-11,Home,2,729,1458
651,1046,45,2024-10-12,Electronics,1,1868,1868
652,1093,98,2024-10-13,Clothing,1,1322,1322
653,1749,3,2024-10-14,Beauty,4,817,3268
654,1957,37,2024-10-15,Home,3,1536,4608
655,1452,43,2024-10-16,Home,2,438,876
656,1203,40,2024-10-17,Clothing,4,758,3032
657,1911,90,2024-10-18,Electronics,1,1061,1061
658,1217,55,2024-10-19,Beauty,1,528,528
659,1473,87,2024-10-20,Electronics,2,1906,3812
660,1431,39,2024-10-21,Books,3,998,2994
661,1340,15,2024-10-22,Books,2,238,476
662,1550,4,2024-10-23,Clothing,4,1816,7264
663,1611,93,2024-10-24,Clothing,2,1041,2082
664,1288,86,2024-10-25,Clothing,1,641,641
665,1253,25,2024-10-26,Books,4,156,624
666,1733,13,2024-10-27,Electronics,1,1355,1355
667,1356,82,2024-10-28,Electronics,3,757,2271
668,1022,33,2024-10-29,Clothing,1,534,534
669,1761,16,2024-10-30,Beauty,1,483,483
670,1521,42,2024-10-31,Electronics,2,659,1318
671,1757,66,2024-11-01,Books,1,293,293
672,1836,55,2024-11-02,Home,4,1859,7436
673,1099,99,2024-11-03,Home,4,1771,7084
674,1801,42,2024-11-04,Home,3,633,1899
675,1179,34,2024-11-05,Beauty,4,617,2468
676,1222,30,2024-11-06,Clothing,2,815,1630
677,1905,13,2024-11-07,Books,3,850,2550
678,1761,13,2024-11-08,Beauty,4,284,1136
679,1658,18,2024-11-09,Books,2,1995,3990
680,1441,32,2024-11-10,Books,4,391,1564
681,1607,96,2024-11-11,Clothing,4,1458,5832
682,1768,99,2024-11-12,Home,1,831,831
683,1324,39,2024-11-13,Clothing,4,215,860
684,1515,46,2024-11-14,Beauty,4,924,3696
685,1015,29,2024-11-15,Beauty,2,1172,2344
686,1791,62,2024-11-16,Beauty,2,784,1568
687,1335,93,2024-11-17,Clothing,1,181,181
688,1758,62,2024-11-18,Books,4,933,3732
689,1257,57,2024-11-19,Books,1,432,432
690,1496,16,2024-11-20,Electronics,4,656,2624
691,1987,56,2024-11-21,Beauty,3,434,1302
692,1895,10,2024-11-22,Books,3,631,1893
693,1159,30,2024-11-23,Electronics,1,320,320
694,1474,25,2024-11-24,Books,1,734,734
695,1851,84,2024-11-25,Beauty,1,1869,1869
696,1663,5,2024-11-26,Home,2,1856,3712
697,1907,65,2024-11-27,Beauty,2,422,844
698,1689,94,2024-11-28,Clothing,2,1974,3948
699,1674,49,2024-11-29,Books,1,102,102
700,1379,3,2024-11-30,Books,4,1817,7268
701,1544,45,2024-12-01,Clothing,3,305,915
702,1928,14,2024-12-02,Clothing,1,1955,1955
703,1956,30,2024-12-03,Home,2,139,278
704,1690,68,2024-12-04,Books,2,158,316
705,1426,18,2024-12-05,Books,1,1050,1050
706,1612,62,2024-12-06,Home,1,673,673
707,1267,37,2024-12-07,Electronics,2,743,1486
708,1834,25,2024-12-08,Home,4,1630,6520
709,1576,48,2024-12-09,Beauty,2,1695,3390
710,1416,65,2024-12-10,Books,2,942,1884
711,1167,53,2024-12-11,Clothing,1,1245,1245
712,1841,79,2024-12-12,Beauty,4,1602,6408
713,1042,73,2024-12-13,Books,2,718,1436
714,1555,15,2024-12-14,Home,2,195,390
715,1284,49,2024-12-15,Beauty,3,1982,5946
716,1396,88,2024-12-16,Books,1,1537,1537
717,1011,68,2024-12-17,Electronics,3,1358,4074
718,1606,12,2024-12-18,Electronics,3,997,2991
719,1301,59,2024-12-19,Clothing,2,1185,2370
720,1897,37,2024-12-20,Books,1,1379,1379
721,1252,61,2024-12-21,Electronics,4,660,2640
722,1498,43,2024-12-22,Home,2,1004,2008
723,1753,70,2024-12-23,Books,4,447,1788
724,1034,39,2024-12-24,Home,4,770,3080
725,1726,56,2024-12-25,Home,1,1247,1247
726,1848,63,2024-12-26,Electronics,3,1605,4815
727,1089,46,2024-12-27,Books,1,416,416
728,1775,88,2024-12-28,Beauty,4,1627,6508
729,1604,11,2024-12-29,Electronics,2,818,1636
730,1921,62,2024-12-30,Electronics,4,1171,4684
731,1969,77,2024-12-31,Books,2,1532,3064
732,1601,98,2025-01-01,Books,2,1259,2518
733,1417,25,2025-01-02,Home,1,1324,1324
734,1114,71,2025-01-03,Books,4,349,1396
735,1616,52,2025-01-04,Home,3,413,1239
736,1902,4,2025-01-05,Electronics,4,1992,7968
737,1195,59,2025-01-06,Clothing,4,1491,5964
738,1825,72,2025-01-07,Beauty,3,1552,4656
739,1500,20,2025-01-08,Electronics,1,1953,1953
740,1625,93,2025-01-09,Books,4,906,3624
741,1492,63,2025-01-10,Beauty,4,1603,6412
742,1074,54,2025-01-11,Clothing,2,1437,2874
743,1412,74,2025-01-12,Clothing,4,1623,6492
744,1375,98,2025-01-13,Home,3,1844,5532
745,1419,57,2025-01-14,Beauty,2,1478,2956
746,1728,90,2025-01-15,Home,1,584,584
747,1276,41,2025-01-16,Electronics,2,1334,2668
748,1760,3,2025-01-17,Beauty,3,1827,5481
749,1675,6,2025-01-18,Electronics,3,143,429
750,1393,5,2025-01-19,Home,2,1664,3328
751,1868,5,2025-01-20,Beauty,1,670,670
752,1456,54,2025-01-21,Home,2,682,1364
753,1919,47,2025-01-22,Beauty,1,1215,1215
754,1191,87,2025-01-23,Home,2,1388,2776
755,1738,49,2025-01-24,Clothing,3,994,2982
756,1688,9,2025-01-25,Home,4,319,1276
757,1098,99,2025-01-26,Clothing,4,1024,4096
758,1547,20,2025-01-27,Home,1,1565,1565
759,1977,61,2025-01-28,Beauty,1,500,500
760,1998,35,2025-01-29,Beauty,1,1523,1523
761,1095,50,2025-01-30,Beauty,3,826,2478
762,1663,82,2025-01-31,Books,2,1090,2180
763,1662,62,2025-02-01,Electronics,3,998,2994
764,1189,17,2025-02-02,Beauty,4,1912,7648
765,1735,88,2025-02-03,Clothing,1,1699,1699
766,1036,3,2025-02-04,Beauty,2,957,1914
767,1779,32,2025-02-05,Books,4,903,3612
768,1368,99,2025-02-06,Clothing,4,589,2356
769,1694,13,2025-02-07,Books,4,1608,6432
770,1524,89,2025-02-08,Clothing,3,1880,5640
771,1278,73,2025-02-09,Home,1,1593,1593
772,1216,68,2025-02-10,Electronics,4,1697,6788
773,1866,14,2025-02-11,Electronics,1,1037,1037
774,1872,98,2025-02-12,Books,3,943,2829
775,1797,11,2025-02-13,Electronics,4,1805,7220
776,1272,56,2025-02-14,Books,3,1568,4704
777,1880,67,2025-02-15,Books,3,1392,4176
778,1061,92,2025-02-16,Books,1,366,366
779,1595,29,2025-02-17,Electronics,4,153,612
780,1879,9,2025-02-18,Books,3,627,1881
781,1728,67,2025-02-19,Electronics,4,1643,6572
782,1341,25,2025-02-20,Books,1,715,715
783,1396,98,2025-02-21,Beauty,3,1182,3546
784,1698,76,2025-02-22,Books,1,1948,1948
785,1018,42,2025-02-23,Clothing,4,1163,4652
786,1176,9,2025-02-24,Books,4,1360,5440
787,1611,79,2025-02-25,Home,1,1054,1054
788,1395,40,2025-02-26,Books,2,485,970
789,1444,25,2025-02-27,Clothing,3,1729,5187
790,1232,5,2025-02-28,Clothing,4,833,3332
791,1914,11,2025-03-01,Electronics,4,815,3260
792,1075,59,2025-03-02,Beauty,3,749,2247
793,1264,98,2025-03-03,Books,1,399,399
794,1454,88,2025-03-04,Electronics,1,494,494
795,1795,79,2025-03-05,Beauty,1,1330,1330
796,1717,38,2025-03-06,Books,2,1459,2918
797,1734,72,2025-03-07,Home,2,692,1384
798,1383,5,2025-03-08,Books,4,1853,7412
799,1563,48,2025-03-09,Clothing,1,613,613
800,1850,90,2025-03-10,Clothing,3,1301,3903
801,1505,18,2025-03-11,Home,4,495,1980
802,1366,70,2025-03-12,Electronics,3,470,1410
