order_id,customer_id,product_id,order_date,product_category,quantity,unit_price,total_price
803,1143,37,2025-03-13,Beauty,4,957,3828
804,1884,60,2025-03-14,Books,2,890,1780
805,1068,48,2025-03-15,Clothing,4,757,3028
806,1098,77,2025-03-16,Electronics,2,1441,2882
807,1395,28,2025-03-17,Home,4,835,3340
808,1024,69,2025-03-18,Clothing,1,1492,1492
809,1947,77,2025-03-19,Home,3,483,1449
810,1890,81,2025-03-20,Books,1,161,161
811,1468,40,2025-03-21,Beauty,4,1929,7716
812,1483,45,2025-03-22,Clothing,4,604,2416
813,1564,96,2025-03-23,Clothing,4,338,1352
814,1150,62,2025-03-24,Books,2,294,588
815,1143,93,2025-03-25,Electronics,3,777,2331
816,1568,58,2025-03-26,Beauty,3,1345,4035
817,1038,67,2025-03-27,Clothing,4,160,640
818,1108,56,2025-03-28,Beauty,4,1252,5008
819,1692,40,2025-03-29,Clothing,2,1089,2178
820,1041,98,2025-03-30,Beauty,1,784,784
821,1185,40,2025-03-31,Home,1,255,255
822,1934,91,2025-04-01,Clothing,3,1501,4503
823,1397,77,2025-04-02,Beauty,2,1745,3490
824,1222,33,2025-04-03,Electronics,4,1904,7616
825,1633,6,2025-04-04,Home,3,1022,3066
826,1132,88,2025-04-05,Home,2,967,1934
827,1162,19,2025-04-06,Electronics,1,1002,1002
828,1214,80,2025-04-07,Beauty,2,1913,3826
829,1732,40,2025-04-08,Books,1,1709,1709
830,1234,92,2025-04-09,Electronics,2,1098,2196
831,1842,97,2025-04-10,Beauty,3,1560,4680
832,1657,59,2025-04-11,Electronics,1,1074,1074
833,1750,59,2025-04-12,Electronics,3,1330,3990
834,1587,48,2025-04-13,Clothing,3,487,1461
835,1008,41,2025-04-14,Beauty,1,1603,1603
836,1073,13,2025-04-15,Books,1,1914,1914
837,1953,45,2025-04-16,Clothing,4,986,3944
838,1491,89,2025-04-17,Electronics,4,937,3748
839,1912,53,2025-04-18,Electronics,4,1463,5852
840,1252,42,2025-04-19,Electronics,3,1992,5976
841,1229,63,2025-04-20,Beauty,3,439,1317
842,1518,27,2025-04-21,Beauty,4,303,1212
843,1173,38,2025-04-22,Clothing,3,260,780
844,1652,60,2025-04-23,Books,3,1663,4989
845,1167,7,2025-04-24,Clothing,1,491,491
846,1169,5,2025-04-25,Home,1,868,868
847,1392,45,2025-04-26,Electronics,3,1800,5400
848,1945,58,2025-04-27,Electronics,4,674,2696
849,1794,31,2025-04-28,Electronics,2,633,1266
850,1633,23,2025-04-29,Clothing,4,1193,4772
851,1193,42,2025-04-30,Clothing,2,992,1984
852,1516,10,2025-05-01,Electronics,4,504,2016
853,1028,32,2025-05-02,Clothing,1,707,707
854,1164,53,2025-05-03,Beauty,3,1798,5394
855,1421,30,2025-05-04,Beauty,3,1714,5142
856,1338,39,2025-05-05,Clothing,1,1640,1640
857,1647,31,2025-05-06,Electronics,2,927,1854
858,1495,82,2025-05-07,Clothing,2,1243,2486
859,1364,2,2025-05-08,Clothing,2,1937,3874
860,1832,78,2025-05-09,Clothing,1,789,789
861,1341,77,2025-05-10,Home,2,1811,3622
862,1499,93,2025-05-11,Beauty,1,1001,1001
863,1656,12,2025-05-12,Books,4,1340,5360
864,1510,39,2025-05-13,Books,4,155,620
865,1326,66,2025-05-14,Home,1,465,465
866,1216,96,2025-05-15,Clothing,3,1822,5466
867,1300,13,2025-05-16,Home,4,1627,6508
868,1131,46,2025-05-17,Home,2,1867,3734
869,1803,27,2025-05-18,Electronics,1,1890,1890
870,1069,17,2025-05-19,Beauty,2,554,1108
871,1251,95,2025-05-20,Books,2,203,406
872,1414,98,2025-05-21,Clothing,3,176,528
873,1786,60,2025-05-22,Books,2,329,658
874,1444,64,2025-05-23,Books,3,1381,4143
875,1875,88,2025-05-24,Beauty,4,1387,5548
876,1181,35,2025-05-25,Books,1,430,430
877,1166,70,2025-05-26,Books,2,1305,2610
878,1090,83,2025-05-27,Home,1,992,992
879,1713,30,2025-05-28,Beauty,2,1891,3782
880,1857,71,2025-05-29,Electronics,1,1673,1673
881,1530,74,2025-05-30,Clothing,2,787,1574
882,1038,96,2025-05-31,Books,2,126,252
883,1125,98,2025-06-01,Clothing,2,1399,2798
884,1450,63,2025-06-02,Electronics,2,1775,3550
885,1172,28,2025-06-03,Clothing,2,398,796
886,1652,60,2025-06-04,Electronics,2,1056,2112
887,1753,79,2025-06-05,Home,2,898,1796
888,1219,94,2025-06-06,Books,2,1214,2428
889,1637,37,2025-06-07,Electronics,2,579,1158
890,1057,93,2025-06-08,Clothing,1,672,672
891,1659,22,2025-06-09,Books,3,557,1671
892,1475,68,2025-06-10,Home,2,1574,3148
893,1455,20,2025-06-11,Books,3,464,1392
894,1828,96,2025-06-12,Electronics,2,958,1916
895,1894,68,2025-06-13,Home,2,1798,3596
896,1360,91,2025-06-14,Clothing,1,450,450
897,1934,64,2025-06-15,Home,4,1778,7112
898,1000,17,2025-06-16,Home,4,1523,6092
899,1386,12,2025-06-17,Beauty,1,352,352
900,1972,22,2025-06-18,Home,3,880,2640
901,1347,17,2025-06-19,Home,4,902,3608
902,1189,10,2025-06-20,Books,1,1111,1111
903,1504,65,2025-06-21,Clothing,1,558,558
904,1190,22,2025-06-22,Books,4,1822,7288
905,1507,90,2025-06-23,Books,3,1016,3048
906,1368,82,2025-06-24,Electronics,1,598,598
907,1408,50,2025-06-25,Books,2,1049,2098
908,1823,14,2025-06-26,Beauty,3,607,1821
909,1928,64,2025-06-27,Beauty,3,1427,4281
910,1933,47,2025-06-28,Electronics,4,600,2400
911,1116,29,2025-06-29,Clothing,4,902,3608
912,1133,76,2025-06-30,Clothing,2,697,1394
913,1057,36,2025-07-01,Books,1,265,265
914,1555,99,2025-07-02,Books,4,1538,6152
915,1684,52,2025-07-03,Books,4,561,2244
916,1671,76,2025-07-04,Clothing,3,1019,3057
917,1172,7,2025-07-05,Home,4,213,852
918,1828,29,2025-07-06,Beauty,4,1556,6224
919,1814,11,2025-07-07,Home,4,1091,4364
920,1148,33,2025-07-08,Home,4,1479,5916
921,1079,6,2025-07-09,Clothing,3,1818,5454
922,1885,79,2025-07-10,Home,2,306,612
923,1212,32,2025-07-11,Electronics,2,1891,3782
924,1202,51,2025-07-12,Books,1,1358,1358
925,1763,75,2025-07-13,Electronics,4,1565,6260
926,1228,58,2025-07-14,Beauty,3,1478,4434
927,1675,87,2025-07-15,Books,1,614,614
928,1226,26,2025-07-16,Home,1,1331,1331
929,1658,98,2025-07-17,Beauty,2,808,1616
930,1531,46,2025-07-18,Books,3,1976,5928
931,1440,98,2025-07-19,Home,3,1248,3744
932,1401,29,2025-07-20,Electronics,3,237,711
933,1046,4,2025-07-21,Books,2,438,876
934,1232,81,2025-07-22,Home,2,636,1272
935,1304,99,2025-07-23,Electronics,2,167,334
936,1525,13,2025-07-24,Beauty,2,1696,3392
937,1142,39,2025-07-25,Beauty,2,1664,3328
938,1414,15,2025-07-26,Beauty,4,482,1928
939,1512,29,2025-07-27,Beauty,4,118,472
940,1372,29,2025-07-28,Clothing,3,782,2346
941,1565,75,2025-07-29,Books,1,1573,1573
942,1885,32,2025-07-30,Books,3,173,519
943,1258,2,2025-07-31,Clothing,1,672,672
944,1655,47,2025-08-01,Home,2,1038,2076
945,1470,78,2025-08-02,Home,1,1788,1788
946,1952,84,2025-08-03,Beauty,3,1399,4197
947,1970,22,2025-08-04,Electronics,3,1171,3513
948,1011,75,2025-08-05,Home,1,310,310
949,1329,27,2025-08-06,Electronics,4,954,3816
950,1735,67,2025-08-07,Books,2,750,1500
951,1783,81,2025-08-08,Electronics,2,1745,3490
952,1967,56,2025-08-09,Books,3,1093,3279
953,1357,92,2025-08-10,Clothing,4,794,3176
954,1971,93,2025-08-11,Clothing,1,639,639
955,1407,21,2025-08-12,Beauty,2,1832,3664
956,1667,47,2025-08-13,Home,4,1314,5256
957,1372,80,2025-08-14,Beauty,2,1438,2876
958,1007,59,2025-08-15,Books,4,1000,4000
959,1121,84,2025-08-16,Beauty,4,1686,6744
960,1347,6,2025-08-17,Electronics,3,1784,5352
961,1675,19,2025-08-18,Books,2,879,1758
962,1089,57,2025-08-19,Clothing,1,1685,1685
963,1647,69,2025-08-20,Home,3,1881,5643
964,1697,3,2025-08-21,Books,3,1236,3708
965,1315,1,2025-08-22,Books,1,269,269
966,1177,58,2025-08-23,Electronics,3,1591,4773
967,1539,38,2025-08-24,Home,4,1801,7204
968,1731,15,2025-08-25,Clothing,4,1137,4548
969,1868,34,2025-08-26,Books,2,1838,3676
970,1040,61,2025-08-27,Books,2,387,774
971,1739,35,2025-08-28,Electronics,1,288,288
972,1703,64,2025-08-29,Beauty,2,1013,2026
973,1922,25,2025-08-30,Clothing,4,1278,5112
974,1501,24,2025-08-31,Home,1,1690,1690
975,1958,12,2025-09-01,Books,1,793,793
976,1144,18,2025-09-02,Books,2,1845,3690
977,1200,15,2025-09-03,Clothing,4,987,3948
978,1928,80,2025-09-04,Beauty,1,570,570
979,1723,27,2025-09-05,Books,4,1198,4792
980,1460,72,2025-09-06,Clothing,4,376,1504
981,1731,60,2025-09-07,Electronics,4,1039,4156
982,1751,46,2025-09-08,Beauty,2,1768,3536
983,1924,89,2025-09-09,Home,3,1466,4398
984,1908,17,2025-09-10,Books,3,1548,4644
985,1557,93,2025-09-11,Clothing,1,670,670
986,1546,53,2025-09-12,Electronics,4,1634,6536
987,1252,8,2025-09-13,Home,2,956,1912
988,1389,79,2025-09-14,Clothing,4,1100,4400
989,1593,27,2025-09-15,Clothing,4,1305,5220
990,1882,46,2025-09-16,Home,2,557,1114
991,1255,50,2025-09-17,Electronics,3,1017,3051
992,1708,71,2025-09-18,Electronics,4,1974,7896
993,1814,3,2025-09-19,Beauty,4,932,3728
994,1920,93,2025-09-20,Books,3,1187,3561
995,1449,64,2025-09-21,Home,2,938,1876
996,1009,44,2025-09-22,Home,1,1383,1383
997,1823,53,2025-09-23,Home,3,292,876
998,1797,24,2025-09-24,Electronics,1,1778,1778
999,1241,60,2025-09-25,Books,1,715,715
1000,1250,3,2025-09-26,Beauty,3,505,1515
1001,1876,20,2025-09-27,Clothing,4,1849,7396
1002,1004,46,2025-09-28,Clothing,1,1877,1877
1003,1118,15,2025-09-29,Home,1,1042,1042
1004,1800,25,2025-09-30,Books,2,820,1640
1005,1373,94,2025-10-01,Electronics,4,192,768
1006,1064,78,2025-10-02,Books,1,529,529
1007,1145,71,2025-10-03,Books,2,753,1506
1008,1223,17,2025-10-04,Electronics,4,1557,6228
1009,1238,84,2025-10-05,Home,3,1527,4581
1010,1176,9,2025-10-06,Books,3,533,1599
1011,1778,38,2025-10-07,Clothing,2,1235,2470
1012,1852,48,2025-10-08,Electronics,3,474,1422
1013,1281,60,2025-10-09,Beauty,1,1182,1182
1014,1062,63,2025-10-10,Home,4,1166,4664
1015,1216,86,2025-10-11,Electronics,1,306,306
1016,1853,2,2025-10-12,Beauty,1,879,879
1017,1826,88,2025-10-13,Beauty,3,1419,4257
1018,1794,72,2025-10-14,Books,1,1241,1241
1019,1688,11,2025-10-15,Books,3,631,1893
1020,1460,64,2025-10-16,Books,4,1345,5380
1021,1928,77,2025-10-17,Electronics,4,265,1060
1022,1609,81,2025-10-18,Electronics,1,742,742
1023,1104,72,2025-10-19,Home,2,1279,2558
1024,1098,21,2025-10-20,Books,3,1307,3921
1025,1510,18,2025-10-21,Beauty,3,189,567
1026,1384,94,2025-10-22,Clothing,1,1217,1217
1027,1404,64,2025-10-23,Home,3,112,336
1028,1822,82,2025-10-24,Electronics,3,1072,3216
1029,1517,95,2025-10-25,Home,2,1957,3914
1030,1475,38,2025-10-26,Home,2,904,1808
1031,1976,32,2025-10-27,Home,1,1044,1044
1032,1708,11,2025-10-28,Home,2,841,1682
1033,1862,45,2025-10-29,Clothing,1,1957,1957
1034,1644,89,2025-10-30,Books,4,1927,7708
1035,1869,33,2025-10-31,Beauty,1,1561,1561
1036,1770,41,2025-11-01,Home,4,1661,6644
1037,1436,8,2025-11-02,Home,1,1710,1710
1038,1022,11,2025-11-03,Home,3,975,2925
1039,1996,86,2025-11-04,Books,2,1934,3868
1040,1564,51,2025-11-05,Electronics,4,1273,5092
1041,1676,88,2025-11-06,Electronics,1,759,759
1042,1713,41,2025-11-07,Clothing,2,1131,2262
1043,1457,17,2025-11-08,Electronics,1,1152,1152
1044,1082,76,2025-11-09,Home,2,395,790
1045,1144,46,2025-11-10,Home,2,1085,2170
1046,1084,32,2025-11-11,Home,1,1025,1025
1047,1077,79,2025-11-12,Clothing,4,1844,7376
1048,1456,80,2025-11-13,Home,4,739,2956
1049,1877,54,2025-11-14,Electronics,3,439,1317
1050,1000,86,2025-11-15,Books,2,727,1454
1051,1050,92,2025-11-16,Books,3,538,1614
1052,1684,20,2025-11-17,Beauty,3,1267,3801
1053,1716,33,2025-11-18,Electronics,1,1041,1041
1054,1771,74,2025-11-19,Home,1,929,929
1055,1445,40,2025-11-20,Books,1,1870,1870
1056,1448,32,2025-11-21,Electronics,2,618,1236
1057,1880,97,2025-11-22,Books,1,1075,1075
1058,1487,2,2025-11-23,Home,1,1168,1168
1059,1799,97,2025-11-24,Books,2,1054,2108
1060,1033,33,2025-11-25,Beauty,2,1362,2724
1061,1347,77,2025-11-26,Beauty,4,1051,4204
1062,1094,30,2025-11-27,Books,1,1043,1043
1063,1071,33,2025-11-28,Electronics,1,254,254
1064,1550,77,2025-11-29,Electronics,1,1304,1304
1065,1153,26,2025-11-30,Electronics,4,1338,5352
1066,1249,22,2025-12-01,Books,1,187,187
1067,1673,66,2025-12-02,Electronics,4,1379,5516
1068,1437,38,2025-12-03,Home,3,1634,4902
1069,1117,90,2025-12-04,Beauty,4,1196,4784
1070,1770,46,2025-12-05,Home,3,1030,3090
1071,1890,15,2025-12-06,Electronics,1,278,278
1072,1305,98,2025-12-07,Home,3,311,933
1073,1267,44,2025-12-08,Electronics,4,1928,7712
1074,1960,49,2025-12-09,Books,2,1357,2714
1075,1053,75,2025-12-10,Home,3,564,1692
1076,1235,61,2025-12-11,Books,3,1874,5622
1077,1388,67,2025-12-12,Books,1,1346,1346
1078,1989,6,2025-12-13,Clothing,4,730,2920
1079,1733,9,2025-12-14,Electronics,3,924,2772
1080,1762,6,2025-12-15,Beauty,3,1387,4161
1081,1824,73,2025-12-16,Electronics,3,1330,3990
1082,1400,95,2025-12-17,Beauty,3,706,2118
1083,1623,32,2025-12-18,Electronics,2,984,1968
1084,1766,41,2025-12-19,Books,4,1857,7428
1085,1302,76,2025-12-20,Home,1,465,465
1086,1918,8,2025-12-21,Home,1,375,375
1087,1206,72,2025-12-22,Clothing,2,479,958
1088,1228,50,2025-12-23,Beauty,4,1866,7464
1089,1852,92,2025-12-24,Beauty,3,1432,4296
1090,1909,62,2025-12-25,Beauty,2,1754,3508
1091,1577,84,2025-12-26,Books,4,1391,5564
1092,1074,62,2025-12-27,Beauty,3,1044,3132
1093,1434,7,2025-12-28,Home,2,1908,3816
1094,1102,75,2025-12-29,Books,4,1187,4748
1095,1421,84,2025-12-30,Electronics,1,909,909
1096,1703,80,2025-12-31,Beauty,1,1473,1473
1097,1763,4,2026-01-01,Beauty,4,1024,4096
1098,1737,6,2026-01-02,Electronics,1,593,593
1099,1805,58,2026-01-03,Beauty,4,1646,6584
1100,1305,22,2026-01-04,Electronics,3,1221,3663
1101,1097,26,2026-01-05,Books,4,1194,4776
1102,1849,3,2026-01-06,Home,3,463,1389
1103,1797,41,2026-01-07,Electronics,2,669,1338
1104,1334,60,2026-01-08,Clothing,4,1925,7700
1105,1858,14,2026-01-09,Electronics,2,862,1724
1106,1434,75,2026-01-10,Beauty,1,375,375
1107,1446,82,2026-01-11,Books,3,149,447
1108,1993,12,2026-01-12,Books,4,1481,5924
1109,1307,87,2026-01-13,Electronics,2,827,1654
1110,1248,12,2026-01-14,Home,3,1005,3015
1111,1165,13,2026-01-15,Clothing,3,1027,3081
1112,1480,25,2026-01-16,Books,1,663,663
1113,1983,45,2026-01-17,Beauty,1,882,882
1114,1334,19,2026-01-18,Beauty,3,584,1752
1115,1541,55,2026-01-19,Home,3,1207,3621
1116,1758,45,2026-01-20,Books,4,1928,7712
1117,1105,8,2026-01-21,Electronics,3,1761,5283
1118,1562,93,2026-01-22,Beauty,4,1931,7724
1119,1080,53,2026-01-23,Home,3,683,2049
1120,1132,55,2026-01-24,Books,1,1419,1419
1121,1796,32,2026-01-25,Books,4,335,1340
1122,1899,51,2026-01-26,Books,2,155,310
1123,1137,44,2026-01-27,Books,1,459,459
1124,1183,82,2026-01-28,Books,4,209,836
1125,1400,70,2026-01-29,Beauty,4,291,1164
1126,1329,18,2026-01-30,Home,2,1003,2006
1127,1784,83,2026-01-31,Books,4,1216,4864
1128,1507,22,2026-02-01,Clothing,3,961,2883
1129,1851,37,2026-02-02,Clothing,2,667,1334
1130,1983,96,2026-02-03,Home,1,1183,1183
1131,1068,56,2026-02-04,Electronics,1,749,749
1132,1545,59,2026-02-05,Electronics,3,138,414
1133,1773,3,2026-02-06,Electronics,1,1663,1663
1134,1052,28,2026-02-07,Clothing,4,1172,4688
1135,1449,74,2026-02-08,Electronics,4,1543,6172
1136,1204,35,2026-02-09,Beauty,3,736,2208
1137,1125,61,2026-02-10,Books,1,1136,1136
1138,1746,93,2026-02-11,Clothing,1,135,135
1139,1042,54,2026-02-12,Home,3,200,600
1140,1751,63,2026-02-13,Home,2,1917,3834
1141,1970,79,2026-02-14,Books,1,1209,1209
1142,1882,97,2026-02-15,Clothing,2,1639,3278
1143,1110,7,2026-02-16,Electronics,1,1346,1346
1144,1760,76,2026-02-17,Electronics,1,1461,1461
1145,1662,49,2026-02-18,Beauty,1,265,265
1146,1182,94,2026-02-19,Beauty,1,482,482
1147,1847,85,2026-02-20,Electronics,4,1979,7916
1148,1094,31,2026-02-21,Home,2,1499,2998
1149,1970,58,2026-02-22,Home,2,1594,3188
1150,1373,61,2026-02-23,Beauty,1,889,889
1151,1911,24,2026-02-24,Books,1,1765,1765
1152,1519,20,2026-02-25,Electronics,2,130,260
1153,1899,37,2026-02-26,Beauty,4,1498,5992
1154,1359,4,2026-02-27,Beauty,3,110,330
1155,1899,92,2026-02-28,Electronics,3,1425,4275
1156,1695,20,2026-03-01,Electronics,2,195,390
1157,1280,60,2026-03-02,Home,1,1313,1313
1158,1194,24,2026-03-03,Books,1,552,552
1159,1863,50,2026-03-04,Books,4,291,1164
1160,1194,49,2026-03-05,Electronics,3,585,1755
1161,1666,51,2026-03-06,Clothing,4,1389,5556
1162,1092,96,2026-03-07,Beauty,3,1547,4641
1163,1671,36,2026-03-08,Beauty,2,1251,2502
1164,1945,98,2026-03-09,Electronics,3,337,1011
1165,1060,66,2026-03-10,Clothing,4,1478,5912
1166,1633,79,2026-03-11,Home,4,1235,4940
1167,1050,34,2026-03-12,Electronics,4,1951,7804
1168,1402,36,2026-03-13,Electronics,2,1569,3138
1169,1788,6,2026-03-14,Beauty,3,1466,4398
1170,1004,39,2026-03-15,Electronics,3,1268,3804
1171,1465,42,2026-03-16,Electronics,4,1188,4752
1172,1603,58,2026-03-17,Electronics,3,1370,4110
1173,1681,12,2026-03-18,Beauty,1,834,834
1174,1828,3,2026-03-19,Home,1,1090,1090
1175,1533,18,2026-03-20,Home,1,1613,1613
1176,1404,40,2026-03-21,Electronics,3,924,2772
1177,1837,21,2026-03-22,Beauty,2,1562,3124
1178,1512,15,2026-03-23,Home,2,205,410
1179,1644,97,2026-03-24,Home,2,280,560
1180,1232,99,2026-03-25,Home,2,283,566
1181,1523,26,2026-03-26,Beauty,1,325,325
1182,1345,8,2026-03-27,Beauty,1,876,876
1183,1045,94,2026-03-28,Electronics,4,889,3556
1184,1545,87,2026-03-29,Books,3,1212,3636
1185,1944,42,2026-03-30,Home,3,787,2361
1186,1077,44,2026-03-31,Books,2,629,1258
1187,1729,14,2026-04-01,Beauty,1,1494,1494
1188,1812,78,2026-04-02,Beauty,2,1071,2142
1189,1922,2,2026-04-03,Beauty,4,1035,4140
1190,1072,37,2026-04-04,Books,3,1522,4566
1191,1793,69,2026-04-05,Beauty,3,205,615
1192,1248,38,2026-04-06,Electronics,2,1394,2788
1193,1046,41,2026-04-07,Beauty,4,930,3720
1194,1120,62,2026-04-08,Clothing,3,1626,4878
1195,1213,60,2026-04-09,Books,4,778,3112
1196,1238,14,2026-04-10,Clothing,4,1648,6592
1197,1055,89,2026-04-11,Beauty,2,948,1896
1198,1349,84,2026-04-12,Electronics,1,1155,1155
1199,1106,2,2026-04-13,Home,2,492,984
1200,1830,70,2026-04-14,Beauty,1,139,139
